,id,type,address,number,postal_code,municipality,province,public,available,hours,latitude,longitude
8116,8785.0,,Vantegemstraat,25.0,9230,Wetteren,Oost-Vlaanderen,Yes,,,50.973584,3.8433598
8117,8786.0,,Leopold Vandervelenstraat,28.0,3000,Leuven,Vlaams-Brabant,Yes,,,,
8118,8786.0,,Leopold Vandervelenstraat,28.0,3000,Leuven,Vlaams-Brabant,Yes,,,,
8119,8787.0,,Rue François Dorzée,2.0,7300,Boussu,Hainaut (le),Yes,,,50.431832,3.8033809
8120,8788.0,,Grand Place,,7940,Brugelette,Hainaut (le),Yes,,,50.712556449999994,3.8289425480961015
8121,8789.0,,Grand Route Crisnée,71.0,4367,Crisnée,Liège,Yes,,,50.7072419,5.40064635
8122,8790.0,,Avenue Du Parc,28.0,4650,Herve,Liège,Yes,,,50.62515475,5.835823786496162
8123,8790.0,,Avenue Du Parc,28.0,4650,Herve,Liège,Yes,,,50.62515475,5.835823786496162
8124,8790.0,,Avenue Du Parc,28.0,4650,Herve,Liège,Yes,,,50.62515475,5.835823786496162
8125,8790.0,,Avenue Du Parc,28.0,4650,Herve,Liège,Yes,,,50.62515475,5.835823786496162
8126,8791.0,,Allee Des Artisans,18.0,4130,Esneux,Liège,Yes,,,50.5543621,5.5792751
8127,8792.0,,Rozendreef,190.0,9300,Aalst,Oost-Vlaanderen,Yes,,,50.9517597,4.063049049090521
8128,8793.0,,Rue Reine Astrid,7.0,6220,Fleurus,Hainaut (le),Yes,,,50.5327077,4.4453718
8129,8794.0,,Noordzeestraat,2.0,8380,Brugge,West-Vlaanderen,Yes,,,51.32670895,3.2033458568291286
8130,8795.0,,Vlierstraatsitre Milho,,8420,De Haan,West-Vlaanderen,Yes,,,,
8131,8795.0,,Vlierstraatsitre Milho,,8420,De Haan,West-Vlaanderen,Yes,,,,
8132,8796.0,,Lenniksebaan,1479.0,1602,Sint-Pieters-Leeuw,Vlaams-Brabant,Yes,,,50.815875899999995,4.212799760507533
8133,8797.0,,Industrieweg,118.0,9032,Gent,Oost-Vlaanderen,Yes,,,51.091863149999995,3.6897670893797683
8134,8798.0,,Europark-Noord,22.0,9100,Sint-Niklaas,Oost-Vlaanderen,Yes,,,51.1675354,4.1713927
8135,8799.0,,Excelsiorlaan,37.0,9100,Sint-Niklaas,Oost-Vlaanderen,,,,,
8136,8801.0,,Bell Telephonelaan,29.0,2260,Westerlo,Antwerpen,Yes,,,51.13035945,4.945191218391219
8137,8802.0,,Luxemburgstraat,3.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8402458,4.3669032
8138,8802.0,,Luxemburgstraat,3.0,1000,Ixelles,,Yes,,,50.8402458,4.3669032
8139,8802.0,,Luxemburgstraat,3.0,1000,Bruxelles,,Yes,,,50.8402458,4.3669032
8140,8803.0,,Dendermondesteenweg,333.0,9070,Destelbergen,Oost-Vlaanderen,Yes,,,51.0556124,3.780618707370663
8141,8804.0,,Rue De La Chapelle,8.0,6690,Vielsalm,Luxembourg,Yes,,,50.280140349999996,5.912207913739435
8142,8804.0,,Rue De La Chapelle,8.0,6690,Vielsalm,Luxembourg,Yes,,,50.280140349999996,5.912207913739435
8143,8805.0,,Kammenstraat,81.0,3150,Haacht,Vlaams-Brabant,Yes,,,,
8144,8806.0,,Mosselgoren,13.0,2440,Geel,Antwerpen,Yes,,,51.1932497,4.93953831544982
8145,8807.0,,Leuvensesteenweg,582.0,2812,Mechelen,Antwerpen,Yes,,,51.0000016,4.517605521499103
8146,8808.0,,Leuvensesteenweg,582.0,2812,Mechelen,Antwerpen,Yes,,,51.0000016,4.517605521499103
8147,8809.0,,Koningin Astridplein,26.0,2018,Antwerpen,Antwerpen,Yes,,,51.2164396,4.423420499389206
8148,8810.0,,Koningin Astridplein,26.0,2018,Antwerpen,Antwerpen,Yes,,,51.2164396,4.423420499389206
8149,8811.0,,Helliniplein,1.0,3650,Dilsen-Stokkem,Limburg,Yes,,,51.0684134,5.755965199464478
8150,8812.0,,Meerkensstraat,69.0,3650,Dilsen-Stokkem,Limburg,Yes,,,51.01451005,5.699868137883794
8151,8813.0,,Regenboog,1.0,9090,Melle,Oost-Vlaanderen,Yes,,,51.0703991,3.674427010842701
8152,8815.0,,Chemin Des Ã‰coles,19.0,6041,Charleroi,Hainaut (le),Yes,,,,
8153,8816.0,,Rue Du Gaz,16.0,6041,Charleroi,Hainaut (le),Yes,,,,
8154,8817.0,,Chaussée De Charleroi,395.0,6041,Charleroi,Hainaut (le),Yes,,,50.4779547,4.547108569521353
8155,8818.0,,Rue Antoine Saint-Exupéry,18.0,6041,Charleroi,Hainaut (le),Yes,,,50.4701661,4.464156
8156,8819.0,,Vervierser Strasse,64.0,6041,Charleroi,Hainaut (le),Yes,,,,
8157,8820.0,,Parc D Aventures Scientifuques,1.0,6041,Charleroi,Hainaut (le),Yes,,,,
8158,8821.0,,Plateau De Mageroux,27.0,6760,Virton,Luxembourg,Yes,,,,
8159,8822.0,,Chemin De La Laiterie,14.0,4711,Lontzen,Liège,Yes,,,,
8160,8823.0,,Avenue Arthur Tagnon,2.0,6850,Paliseul,Luxembourg,Yes,,,,
8161,8824.0,,Speelpleinstraat,77.0,3920,Lommel,Limburg,Yes,,,51.250206,5.3036755
8162,8825.0,,Kapel Ter Bede,84.0,8500,Kortrijk,West-Vlaanderen,Yes,,,50.8234274,3.2997274330576487
8163,8826.0,,Leiedam,36.0,9800,Deinze,Oost-Vlaanderen,Yes,,,50.982230200000004,3.5341318651808535
8164,8827.0,,Sint-Martensplein,2.0,9420,Erpe-Mere,Oost-Vlaanderen,Yes,,,50.9382636,4.04077490106383
8165,8828.0,,Industriestraat,38.0,8480,Ichtegem,West-Vlaanderen,Yes,,,51.1004734,3.0268408
8166,8829.0,,Grote Markt,12.0,9600,Ronse,Oost-Vlaanderen,Yes,,,50.747838,3.6011211407048522
8167,8830.0,,Leuzesesteenweg,241.0,9600,Ronse,Oost-Vlaanderen,Yes,,,50.7428505,3.58722
8168,8831.0,,Engelsenlaan,40.0,9600,Ronse,Oost-Vlaanderen,Yes,,,50.7431444,3.5825599
8169,8832.0,,Quatrième Avenue,1.0,4040,Herstal,Liège,Yes,,,,
8170,8833.0,,Nijverheidsweg,84.0,3920,Lommel,Limburg,Yes,,,51.178508550000004,5.287958737969609
8171,8834.0,,Rue De Trève,61.0,1831,Machelen,Vlaams-Brabant,Yes,,,,
8172,8835.0,,Square Toinon,2.0,1060,Saint-Gilles,,Yes,,,50.8038371,4.3170513
8173,8836.0,,Rue De La Source,18.0,1060,Saint-Gilles,,Yes,,,50.831845200000004,4.350500896420591
8174,8837.0,,Rue Antoine Dodion,10.0,4257,Berloz,Liège,,,,50.6986811,5.211303543351651
8175,8838.0,,Rue De Ecoles,7.0,4257,Berloz,Liège,Yes,,,,
8176,8839.0,,Rue De Leglise,4.0,4257,Berloz,Liège,Yes,,,,
8177,8840.0,,Allée Du Grand Peuplier,4.0,6041,Charleroi,Hainaut (le),Yes,,,,
8178,8841.0,,Allée Du Grand Peuplier,12.0,6041,Charleroi,Hainaut (le),Yes,,,,
8179,8842.0,,Place Sergent Dauginet,1.0,5080,La Bruyère,Namur,Yes,,,,
8180,8843.0,,Vilvoordsesteenweg,216.0,8660,De Panne,West-Vlaanderen,Yes,,,,
8181,8844.0,,Vilvoordsesteenweg,216.0,8660,De Panne,West-Vlaanderen,Yes,,,,
8182,8845.0,,Rue De Roucourt,87.0,7600,Péruwelz,Hainaut (le),Yes,,,,
8183,8845.0,,Rue De Roucourt,87.0,7600,Péruwelz,Hainaut (le),Yes,,,,
8184,8846.0,,Rue Du ChÃ¢teau,11.0,,,,Yes,,,,
8185,8847.0,,Rue Albert 1Er,35.0,7600,Péruwelz,Hainaut (le),Yes,,,,
8186,8848.0,,Rue Des Chaufours,7.0,7600,Péruwelz,Hainaut (le),Yes,,,,
8187,8849.0,,Duinkerkestraat,56.0,8970,Poperinge,West-Vlaanderen,Yes,,,50.8546346,2.7179737
8188,8850.0,,Avenue Albert 1Er,117.0,1420,Braine-l'Alleud,Brabant wallon (le),Yes,,,50.68394465,4.376189141601548
8189,8851.0,,Desmedtstraat,42.0,1930,Zaventem,Vlaams-Brabant,Yes,,,50.8881944,4.4644752
8190,8852.0,,Knokuilstraat,35.0,8800,Roeselare,West-Vlaanderen,,,,50.91694635,3.1094969238812586
8191,8853.0,,Sint-Rochusstraat,12.0,8800,Roeselare,West-Vlaanderen,Yes,,,50.934609800000004,3.1534596764285663
8192,8854.0,,Quai Saint-Léonard,6.0,4000,Liège,Liège,Yes,,,50.6472428,5.587015300203804
8193,8854.0,,Quai Saint-Léonard,6.0,4000,Liège,Liège,Yes,,,50.6472428,5.587015300203804
8194,8855.0,,Boulevard Baudoin 1Er,,5030,Gembloux,Namur,Yes,,,,
8195,8857.0,,Avenue Des ChÃ¢teaux,109.0,7780,Comines-Warneton,Hainaut (le),Yes,,,,
8196,8858.0,,Nazarethsesteenweg,77.0,9800,Deinze,Oost-Vlaanderen,Yes,,,50.97585665,3.5699439811101574
8197,8859.0,,Avenue De L Energie,16.0,4432,Ans,Liège,,,,50.67504045,5.529326454631462
8198,8860.0,,Place Du Marché,1.0,6980,La Roche-en-Ardenne,Luxembourg,Yes,,,50.18133255,5.5753319600178095
8199,8861.0,,Rue Du Centre,17.0,6791,Aubange,Luxembourg,Yes,,,49.56323635,5.836425486938933
8200,8862.0,,Rue Du Tir De Ronet,39.0,1060,Saint-Gilles,,Yes,,,,
8201,8864.0,,Van Doornelaan,2.0,2440,Geel,Antwerpen,Yes,,,51.1254132,4.939986243497308
8202,8865.0,,Henri-Victor Wolvensstraat,3.0,8310,Brugge,West-Vlaanderen,Yes,,,,
8203,8867.0,,Rode Beukendreef,29.0,8210,Zedelgem,West-Vlaanderen,Yes,,,51.15618345,3.201176806949152
8204,8868.0,,Rue Du Roua,48.0,4140,Sprimont,Liège,Yes,,,50.5166617,5.68007862617414
8205,8869.0,,Rue Provinciale,243.0,1301,Wavre,Brabant wallon (le),Yes,,,50.7056368,4.589408484349207
8206,8870.0,,Klotzerbahn,1.0,4700,Eupen,Liège,Yes,,,50.630049299999996,6.03354907071055
8207,8871.0,,Rue De Warisoulx,11.0,5080,La Bruyère,Namur,Yes,,,50.52134995,4.866845749311183
8208,8872.0,,Rue Blanche Plachard,,4430,Ans,Liège,Yes,,,,
8209,8873.0,,Rue Du Tir,120.0,4800,Verviers,Liège,Yes,,,50.59727485,5.8861707510946495
8210,8873.0,,Rue Du Tir,120.0,4800,Verviers,Liège,Yes,,,50.59727485,5.8861707510946495
8211,8874.0,,Rue Du Tir,120.0,4460,GrÃ¢ce-Hollogne,Liège,Yes,,,50.59727485,5.8861707510946495
8212,8878.0,,Rue De Vichaurue,21.0,6760,Virton,Luxembourg,Yes,,,,
8213,8879.0,,Arenbergstraat,7.0,9470,Denderleeuw,Oost-Vlaanderen,Yes,,,,
8214,8880.0,,Craenendam,5.0,9185,Wachtebeke,Oost-Vlaanderen,Yes,,,51.154680299999995,3.885914745594768
8215,8881.0,,Avenue Royale,50.0,7700,Mouscron,Hainaut (le),Yes,,,,
8216,8882.0,,Rue De Courtrai,40.0,7740,Pecq,Hainaut (le),Yes,,,,
8217,8883.0,,Havenlaan,88.0,9070,Destelbergen,Oost-Vlaanderen,Yes,,,,
8218,8884.0,,Bld Baudouin 1Er,,1348,Mont-Saint-Guibert,Brabant wallon (le),Yes,,,,
8219,8884.0,,Bld Baudouin 1Er,,1348,Ottignies-Louvain-la-Neuve,Brabant wallon (le),Yes,,,,
8220,8885.0,,Diestseweg,133.0,2440,Geel,Antwerpen,Yes,,,51.1564362,4.9935121882767195
8221,8886.0,,Markt,12.0,2440,Geel,Antwerpen,Yes,,,51.1710698,5.167781269723618
8222,8887.0,,Nieuwstraat,39.0,2440,Geel,Antwerpen,Yes,,,51.24202605,5.146009299999999
8223,8888.0,,Stationsplein,43.0,2440,Geel,Antwerpen,Yes,,,51.18053965,4.828765204379277
8224,8889.0,,Fehrenbachstraat,26.0,2440,Geel,Antwerpen,Yes,,,51.15694705,4.9914570869818
8225,8890.0,,Kasteelstraat,48.0,1600,Sint-Pieters-Leeuw,Vlaams-Brabant,Yes,,,50.766089750000006,4.465832423735733
8226,8891.0,,Rue Aux Piedroux,100.0,4032,Liège,Liège,Yes,,,,
8227,8892.0,,Autoon De Lalainstraat,3.0,2320,Hoogstraten,Antwerpen,Yes,,,,
8228,8893.0,,Waregemseweg,35.0,9790,Wortegem-Petegem,Oost-Vlaanderen,,,,50.8544437,3.5055593
8229,8894.0,,Bremheidelaan,2.0,2300,Turnhout,Antwerpen,Yes,,,51.29110275,4.919623068022443
8230,8895.0,,Werft,32.0,2440,Geel,Antwerpen,Yes,,,51.1614808,4.985535487293578
8231,8896.0,,Route De La Soye,,6769,Meix-devant-Virton,Luxembourg,Yes,,,49.6168739,5.4012005
8232,8897.0,,Parc Communal Du Chatelet,,6720,Habay,Luxembourg,Yes,,,49.73139965,5.653109222637686
8233,8898.0,,Hertogstraat,61.0,8020,Oostkamp,West-Vlaanderen,Yes,,,,
8234,8899.0,,Avenue De Waterloo,2.0,6000,Charleroi,Hainaut (le),Yes,,,50.4143467,4.4468069
8235,8900.0,,Grote Haart Z/N,,3930,Hamont-Achel,Limburg,Yes,,,,
8236,8901.0,,Sint-Truidensesteenweg,200.0,3300,Tienen,Vlaams-Brabant,Yes,,,50.803040550000006,5.060550914810731
8237,8902.0,,Rue De La Libération,45.0,6927,Tellin,Luxembourg,Yes,,,,
8238,8903.0,,Rue Grande,33.0,6687,Bertogne,Luxembourg,Yes,,,50.08324635,5.666821255764834
8239,8904.0,,Rue Du Bosquet,28.0,1400,Nivelles,Brabant wallon (le),Yes,,,50.580754,4.3574531
8240,8905.0,,Industrieweg,118.0,8530,Harelbeke,West-Vlaanderen,Yes,,,,
8241,8906.0,,Lar,,8511,Kortrijk,West-Vlaanderen,,,,50.7758788,3.1934644228873275
8242,8907.0,,Kwatrechtsteenweg,168.0,9230,Wetteren,Oost-Vlaanderen,Yes,,,50.992087850000004,3.832219468035202
8243,8908.0,,Lar,,8554,Zwevegem,West-Vlaanderen,Yes,,,50.7758788,3.1934644228873275
8244,8909.0,Appareil Fixe-Vast Apparaat,"Atlantc House, Noorderlaan",147.0,2030,Antwerpen,Antwerpen,No,Yes,,,
8245,8910.0,,Dorpsplein,35.0,3470,Kortenaken,Vlaams-Brabant,Yes,,,50.9085789,5.0609016
8246,8911.0,,Miskom-Dorp,1.0,3470,Kortenaken,Vlaams-Brabant,Yes,,,50.89374625,5.014302377291607
8247,8912.0,,Kersbeek-Dorp,2.0,3470,Kortenaken,Vlaams-Brabant,Yes,,,50.8857625,4.996038926175448
8248,8913.0,,Kerkplein,8.0,3470,Kortenaken,Vlaams-Brabant,Yes,,,50.869102,4.985657549878461
8249,8914.0,,Nieuwstraat,31.0,3470,Kortenaken,Vlaams-Brabant,Yes,,,50.894901000000004,4.542663960018222
8250,8915.0,,Dorpsstraat,,3470,Kortenaken,Vlaams-Brabant,Yes,,,50.8776406,4.8418236
8251,8916.0,,Nijverheidstraat,,2260,Westerlo,Antwerpen,Yes,,,51.325916,4.9534128
8252,8917.0,,Legeganckkaai,7.0,2260,Westerlo,Antwerpen,Yes,,,,
8253,8918.0,,Raketstraat,66.0,1830,Machelen,Vlaams-Brabant,Yes,,,,
8254,8919.0,,Gemeenteplein,1.0,1560,Hoeilaart,Vlaams-Brabant,Yes,,,50.807897100000005,4.231690073140491
8255,8920.0,,Neerlandweg,24.0,2610,Antwerpen,Antwerpen,,,,51.158024049999995,4.390054344831447
8256,8921.0,,Fotografielaan,42.0,2610,Antwerpen,Antwerpen,Yes,,,51.1581921,4.365149747518959
8257,8922.0,,Meir,48.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8330284,4.302168
8258,8922.0,,Meir,48.0,1000,Ixelles,,Yes,,,50.8330284,4.302168
8259,8922.0,,Meir,48.0,1000,Bruxelles,,Yes,,,50.8330284,4.302168
8260,8923.0,,Boulevard Des Combattants,,7500,Tournai,Hainaut (le),Yes,,,,
8261,8924.0,,Warandeberg,8.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8457794,4.3609785
8262,8924.0,,Warandeberg,8.0,1000,Ixelles,,Yes,,,50.8457794,4.3609785
8263,8924.0,,Warandeberg,8.0,1000,Bruxelles,,Yes,,,50.8457794,4.3609785
8264,8925.0,,Ridder Portmansstraat,1.0,1000,Saint-Josse-ten-Noode,,Yes,,,,
8265,8925.0,,Ridder Portmansstraat,1.0,1000,Ixelles,,Yes,,,,
8266,8925.0,,Ridder Portmansstraat,1.0,1000,Bruxelles,,Yes,,,,
8267,8926.0,,Havenlaan,130.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.86972445,4.353711114982966
8268,8926.0,,Havenlaan,130.0,1000,Ixelles,,Yes,,,50.86972445,4.353711114982966
8269,8926.0,,Havenlaan,130.0,1000,Bruxelles,,Yes,,,50.86972445,4.353711114982966
8270,8927.0,,Everdongenlaan,19.0,2300,Turnhout,Antwerpen,Yes,,,51.299257499999996,4.947790690460392
8271,8928.0,,Warandeberg,8.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8457794,4.3609785
8272,8928.0,,Warandeberg,8.0,1000,Ixelles,,Yes,,,50.8457794,4.3609785
8273,8928.0,,Warandeberg,8.0,1000,Bruxelles,,Yes,,,50.8457794,4.3609785
8274,8929.0,,Vital Decosterstraat,42.0,1000,Saint-Josse-ten-Noode,,Yes,,,,
8275,8929.0,,Vital Decosterstraat,42.0,1000,Ixelles,,Yes,,,,
8276,8929.0,,Vital Decosterstraat,42.0,1000,Bruxelles,,Yes,,,,
8277,8930.0,,Koningsstraat,20.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.844804,4.3611982
8278,8930.0,,Koningsstraat,20.0,1000,Ixelles,,Yes,,,50.844804,4.3611982
8279,8930.0,,Koningsstraat,20.0,1000,Bruxelles,,Yes,,,50.844804,4.3611982
8280,8931.0,,Hazelaarstraat,1.0,8500,Kortrijk,West-Vlaanderen,Yes,,,50.8264295,3.2647591
8281,8932.0,,Boulevard Tirou,,1000,Saint-Josse-ten-Noode,,Yes,,,,
8282,8932.0,,Boulevard Tirou,,1000,Ixelles,,Yes,,,,
8283,8932.0,,Boulevard Tirou,,1000,Bruxelles,,Yes,,,,
8284,8933.0,,Place Xavier Neujean,10.0,1000,Saint-Josse-ten-Noode,,Yes,,,,
8285,8933.0,,Place Xavier Neujean,10.0,1000,Ixelles,,Yes,,,,
8286,8933.0,,Place Xavier Neujean,10.0,1000,Bruxelles,,Yes,,,,
8287,8934.0,,Montagne Du Parc,3.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8455758,4.3604784
8288,8934.0,,Montagne Du Parc,3.0,1000,Ixelles,,Yes,,,50.8455758,4.3604784
8289,8934.0,,Montagne Du Parc,3.0,1000,Bruxelles,,Yes,,,50.8455758,4.3604784
8290,8935.0,,Warandeberg,8.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8457794,4.3609785
8291,8935.0,,Warandeberg,8.0,1000,Ixelles,,Yes,,,50.8457794,4.3609785
8292,8935.0,,Warandeberg,8.0,1000,Bruxelles,,Yes,,,50.8457794,4.3609785
8293,8936.0,,Kouter,6.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.81922205,4.4254556321301255
8294,8936.0,,Kouter,6.0,1000,Ixelles,,Yes,,,50.81922205,4.4254556321301255
8295,8936.0,,Kouter,6.0,1000,Bruxelles,,Yes,,,50.81922205,4.4254556321301255
8296,8937.0,,Vrijheidstraat,24.0,9420,Erpe-Mere,Oost-Vlaanderen,Yes,,,50.828006,4.0181323
8297,8938.0,,Dorp,1.0,9220,Hamme,Oost-Vlaanderen,Yes,,,51.0625575,4.152619
8298,8939.0,,Klinkaertstraat,28.0,9200,Dendermonde,Oost-Vlaanderen,Yes,,,50.99983115,4.0218690953608505
8299,8940.0,,Meersstraat,8.0,9160,Lokeren,Oost-Vlaanderen,,,,51.1974613,4.046980842300677
8300,8941.0,,Ettelgemsestraat,26.0,8460,Oudenburg,West-Vlaanderen,Yes,,,51.18362765,3.010429432451148
8301,8942.0,,Baarleveldestraat,8.0,9031,Gent,Oost-Vlaanderen,Yes,,,51.039887,3.6194908
8302,8943.0,,Booiebos,5.0,9031,Gent,Oost-Vlaanderen,Yes,,,51.0409447,3.6027458710114306
8303,8944.0,,Rue Des Lorrains,63.0,6200,ChÃ¢telet,Hainaut (le),Yes,,,50.4065186,4.5424834
8304,8945.0,,Rue Des Potiats,31.0,6200,ChÃ¢telet,Hainaut (le),Yes,,,50.3895282,4.5166658
8305,8946.0,,Medialaan,38.0,1800,Vilvoorde,Vlaams-Brabant,Yes,,,50.914557,4.3975448
8306,8947.0,,Rue Des Ã‰coles,,4420,Saint-Nicolas,Liège,Yes,,,,
8307,8948.0,,Rue Des Botresses,2.0,4420,Saint-Nicolas,Liège,Yes,,,50.64136115,5.5198926019281584
8308,8950.0,,Woluwedal,18.0,1932,Zaventem,Vlaams-Brabant,,,,50.859074899999996,4.450602212932191
8309,8951.0,,Sluisweg,1.0,1932,Zaventem,Vlaams-Brabant,Yes,,,50.995677,4.3769601
8310,8952.0,,Rue De Visé,81.0,1932,Zaventem,Vlaams-Brabant,Yes,,,,
8311,8954.0,,Route De Grandmetz,11.0,7911,Frasnes-lez-Anvaing,Hainaut (le),,,,50.6519013,3.6208285
8312,8955.0,,Route De Grandmetz,11.0,7911,Frasnes-lez-Anvaing,Hainaut (le),Yes,,,50.6519013,3.6208285
8313,8956.0,,Route De Grandmetz,11.0,7911,Frasnes-lez-Anvaing,Hainaut (le),Yes,,,50.6519013,3.6208285
8314,8957.0,,Airport Systems Brucargo,706.0,1931,Machelen,Vlaams-Brabant,Yes,,,,
8315,8958.0,,Driemasterstraat,86.0,9000,Gent,Oost-Vlaanderen,Yes,,,51.0874106,3.7227443
8316,8959.0,,Esplanadestraat,1.0,8400,Oostende,West-Vlaanderen,Yes,,,51.22819405,2.932890534455771
8317,8960.0,,Rue Léopold Genicot,16.0,5380,Fernelmont,Namur,Yes,,,50.5360853,4.9718375
8318,8961.0,,Rue De Condé,98.0,7971,BelÅ“il,Hainaut (le),Yes,,,50.493708749999996,3.6646856307851223
8319,8962.0,,Rue Du Cheslé,25.0,5620,Florennes,Namur,Yes,,,50.2514341,4.597472
8320,8963.0,,Rue Du Cheslé,25.0,5620,Florennes,Namur,Yes,,,50.2514341,4.597472
8321,8964.0,,Bevrijdingslaan,201.0,9200,Dendermonde,Oost-Vlaanderen,Yes,,,51.0269073,4.0603924
8322,8965.0,,Visbeekstraat,24.0,2300,Turnhout,Antwerpen,Yes,,,51.3077623,4.912296250000001
8323,8966.0,,Amocolaan,2.0,2040,Antwerpen,Antwerpen,Yes,,,51.1160937,5.001415031701693
8324,8967.0,,Amocolaan,2.0,2040,Antwerpen,Antwerpen,Yes,,,51.1160937,5.001415031701693
8325,8968.0,,Amocolaan,2.0,2040,Antwerpen,Antwerpen,Yes,,,51.1160937,5.001415031701693
8326,8969.0,,Amocolaan,2.0,2040,Antwerpen,Antwerpen,Yes,,,51.1160937,5.001415031701693
8327,8970.0,,Amocolaan,2.0,2040,Antwerpen,Antwerpen,Yes,,,51.1160937,5.001415031701693
8328,8971.0,,Amocolaan,2.0,2040,Antwerpen,Antwerpen,Yes,,,51.1160937,5.001415031701693
8329,8972.0,,Stadionplein,4.0,3600,Genk,Limburg,Yes,,,51.0049563,5.534188115172261
8330,8973.0,,Stadionplein,4.0,3600,Genk,Limburg,Yes,,,51.0049563,5.534188115172261
8331,8974.0,,Stadionplein,5.0,3600,Genk,Limburg,Yes,,,51.005855100000005,5.528853852192354
8332,8975.0,,Stadionplein,5.0,3600,Genk,Limburg,Yes,,,51.005855100000005,5.528853852192354
8333,8976.0,Appareil Fixe-Vast Apparaat,Lar,,8930,Menen,West-Vlaanderen,Yes,No,8U Tot 17U,50.7758788,3.1934644228873275
8334,8977.0,,Rue Chimpisse,6.0,4210,Burdinne,Liège,Yes,,,50.5828433,5.078127293207126
8335,8978.0,,Thier De L Ã‰glise,7.0,4210,Burdinne,Liège,Yes,,,,
8336,8979.0,,Haverheidelaan,24.0,9140,Temse,Oost-Vlaanderen,Yes,,,51.13934835,4.201240944542553
8337,8980.0,,Slachthuislaan,1.0,1750,Lennik,Vlaams-Brabant,Yes,,,,
8338,8982.0,,Route Du Rond-Point,294.0,6464,Chimay,Hainaut (le),Yes,,,,
8339,8983.0,,Route Charlemagne,8.0,6464,Chimay,Hainaut (le),Yes,,,49.9851337,4.2181398
8340,8984.0,,Rue Rogier,10.0,6464,Chimay,Hainaut (le),Yes,,,50.0492636,4.3167239
8341,8985.0,,Route Charlemagne,7.0,6464,Chimay,Hainaut (le),Yes,,,49.9851337,4.2181398
8342,8986.0,,Route Charlemagne,8.0,6464,Chimay,Hainaut (le),Yes,,,49.9851337,4.2181398
8343,8987.0,,Route Du Rond-Point,294.0,6464,Chimay,Hainaut (le),Yes,,,,
8344,8988.0,,Route Charlemagne,5.0,6464,Chimay,Hainaut (le),Yes,,,49.98471035,4.217239724116609
8345,8989.0,,Rue De Poteaupré,5.0,6464,Chimay,Hainaut (le),Yes,,,,
8346,8990.0,,Route Charlemagne,8.0,6464,Chimay,Hainaut (le),Yes,,,49.9851337,4.2181398
8347,8991.0,,Rue De Poteaupré,4.0,6464,Chimay,Hainaut (le),Yes,,,,
8348,8992.0,,Route Du Rond-Point,294.0,6464,Chimay,Hainaut (le),Yes,,,,
8349,8993.0,,Route Du Rond-Point,294.0,6464,Chimay,Hainaut (le),Yes,,,,
8350,8993.0,,Route Du Rond-Point,294.0,6464,Chimay,Hainaut (le),Yes,,,,
8351,8994.0,,Route Charlemagne,8.0,6464,Chimay,Hainaut (le),Yes,,,49.9851337,4.2181398
8352,8995.0,,Rue De Clabecq,101.0,6200,ChÃ¢telet,Hainaut (le),Yes,,,,
8353,8996.0,,Koninklijke Baan,90.0,8420,De Haan,West-Vlaanderen,Yes,,,51.29671135,3.0732316052142057
8354,8996.0,,Koninklijke Baan,90.0,8420,De Haan,West-Vlaanderen,Yes,,,51.29671135,3.0732316052142057
8355,8997.0,,Koninklijke Baan,90.0,8420,De Haan,West-Vlaanderen,Yes,,,51.29671135,3.0732316052142057
8356,8997.0,,Koninklijke Baan,90.0,8420,De Haan,West-Vlaanderen,Yes,,,51.29671135,3.0732316052142057
8357,8998.0,,Grand-Sart,5.0,4990,Lierneux,Liège,Yes,,,50.2706778,5.84764350955548
8358,8999.0,,Jevigné,21.0,4990,Lierneux,Liège,Yes,,,50.2947808,5.768742071330836
8359,9000.0,,Herdavoye,8.0,4990,Lierneux,Liège,Yes,,,50.29863925,5.835654013102658
8360,9001.0,,Rue De La Gare,20.0,4990,Lierneux,Liège,Yes,,,50.28648805,5.794294461993859
8361,9002.0,,Rue Devant La Vaux,2.0,4990,Lierneux,Liège,Yes,,,50.28685315,5.8024518569811026
8362,9003.0,Appareil Fixe-Vast Apparaat,Pleinlaan,2.0,1050,Ixelles,,Yes,Yes,,50.822552900000005,4.395491480471453
8363,9003.0,Appareil Fixe-Vast Apparaat,Pleinlaan,2.0,1050,Saint-Gilles,,Yes,Yes,,50.822552900000005,4.395491480471453
8364,9005.0,,Casinoplein,6.0,8500,Kortrijk,West-Vlaanderen,Yes,,,50.8251837,3.2624026576007408
8365,9006.0,,Avenue Reine Astrid,92.0,1310,La Hulpe,Brabant wallon (le),Yes,,,50.7174122,4.4086554
8366,9007.0,,Geslecht,1.0,9111,Sint-Niklaas,Oost-Vlaanderen,Yes,,,51.29049045,4.277972640862071
